Gene,t_stat,p_value,mean_PD,mean_Influenza,FDR_BH,log2FC
PNPT1,-1.6203473788928362,0.16817297092039685,4279.950603666666,6500.417956666666,0.24834994058321527,-0.6028232147754231
GOLGB1,-1.6066976769961503,0.1684178066167931,330.05867133333334,472.68664400000006,0.2486845506025599,-0.5168460755043007
WSPAR,-1.5293835633040156,0.16859045410980153,63.426064999999994,79.11698773333333,0.24891250706470427,-0.3144636983522098
NR4A3,-1.6772876071451797,0.16871800086715846,59.96958595238094,290.457928,0.249073833132817,-2.257125991464343
TIGD7,-1.5968202906475022,0.16886493918958465,107.773067,137.59878206666667,0.24923966371075235,-0.3495932008296574
LOC284933,-1.5352740637635016,0.16886691438262627,59.47449206666668,68.67229233333333,0.24923966371075235,-0.2042582842513374
INS,-1.5645402315964028,0.16900330500623045,65.7223432,76.83509866666667,0.24941395364614927,-0.22225091020855103
MPV17L,-1.5998495161742767,0.1690741673023131,78.45861716666666,93.299936,0.24949151003479728,-0.247053105614488
PPP6R1,-1.638221910265037,0.169123110973786,187.820362,227.0287933333333,0.24953670927220442,-0.2722016555068887
TRAF3IP1,-1.5121142601262503,0.16923773746179085,64.04137816666666,70.48544066666666,0.2496788015000392,-0.1362916131459455
LIG1,-1.6369374414502809,0.1693887116203278,165.55951499999998,213.26688800000002,0.24987448138341306,-0.36337114575454166
ANKAR,-1.5222184061789577,0.16943500927278457,63.00012526666666,69.27239846666666,0.24990631727722987,-0.1348834111300654
MMP11,-1.5338133829264133,0.16944697382389012,59.69836740000001,73.34438883333334,0.24990631727722987,-0.29256614558520333
SNRNP70,-1.510902427548117,0.16955390546375618,883.4968113333334,1011.1596866666666,0.25003696058973396,-0.19450807243555346
TRIP13,1.6010411301965983,0.16961977356383134,72.74092266666666,63.43139983333333,0.25010702679155566,0.19470152892172976
FLRT2,-1.5524435798329146,0.1696496052425033,65.93165467619048,77.00290000000001,0.25012394730949467,-0.22083908076491543
ZNF177,-1.56313997292616,0.16968614013412447,82.41223766666667,94.006621,0.2501507460205107,-0.18776899675352698
SNORD4A,-1.6393972620518755,0.16991311905957013,105.30040766666666,143.51529399999998,0.25045826052636333,-0.4430750510094166
ADD1,1.5546609937094116,0.17000457923313106,1425.602819166667,1293.33052,0.2505659704305726,0.14037765893105458
FDPSP2,-1.5189086716765101,0.17010119497932566,73.68169666666667,91.10302300000001,0.2506747408105868,-0.30249380513809054
PMS2,1.5138063314545045,0.17011517160395542,103.03468699999999,91.55608533333333,0.2506747408105868,0.16866487660081653
GGACT,1.5669320641897908,0.1702279233543546,86.45806566666667,69.39480961904762,0.25081376336791045,0.3131223809405199
TMEM244,1.5442889997430098,0.17027539149011184,77.4583739,69.24489866666667,0.2508565774077483,0.15953397737906982
MED4,-1.6031589042842551,0.17039285486768535,389.3461663333334,482.7321766666667,0.2510024908569817,-0.3094544047264076
DFNA5,-1.668223469179803,0.17053023992682229,88.1927709047619,315.100279,0.25117771584076104,-1.8253836193894433
EHMT1,-1.5244329715007798,0.17062389687990884,73.49781773333333,78.854494,0.2512885018250797,-0.10017543570004594
TMEM218,1.5710372603807634,0.17064912843105948,186.808163,165.658703,0.25129850037843043,0.17236311280123573
MIR586,-1.6178309491887546,0.17069477495145177,66.63646933333334,92.16930266666667,0.25133855667694854,-0.4620533432619496
CT45A3,-1.5582920187230431,0.17082432206500398,60.79948086666667,68.976435,0.25150212992520193,-0.1792744481803874
LRRC37A2,-1.5729552218270013,0.17121162628940012,72.77686399999999,79.73068197619048,0.252045118822317,-0.12994861263808755
FOXC2,-1.5042397624646187,0.17133551257139212,82.37325483333333,91.65438099999999,0.25220024784463535,-0.15227453501101085
GRIN3A,-1.6128261889644302,0.17141873095965657,70.77424683333334,87.3123272095238,0.2522954880164485,-0.2991485461765091
AAAS,-1.606850538393848,0.17144325976414665,67.94777483333334,78.32129233333333,0.25230433713643613,-0.20220419062980177
POLR3H,1.6035608521881795,0.17147998084038446,94.86208966666666,79.97567933333333,0.25233112515454414,0.24347172279672513
GJA5,1.6080913948801074,0.17166424777667078,80.08574313333334,70.42839983333333,0.2525749962428373,0.1829504736128067
TIGD2,-1.515526307621799,0.1717108572180245,81.76174233333334,94.40523766666668,0.2526162967450661,-0.20510445342841077
FAM219A,-1.5890136789755993,0.17176477140010646,85.40022933333333,104.89691383333334,0.2526683337037515,-0.2935534984334547
GTF2A2,-1.5196894571284703,0.1718609844799395,1197.9838808333334,1365.3087600000003,0.25278049937600094,-0.18847127907171313
SRSF3,1.5026809561033372,0.17187812466744815,285.44680400000004,242.32547816666664,0.25278049937600094,0.23537985099224645
SPEF1,-1.558277427360712,0.17210459928230284,72.51139366666666,80.46813266666666,0.2530862583445563,-0.14826796726826075
SSBP1,1.5015789001642887,0.1721862720649522,1060.8646765,860.5665591333333,0.2531790377853716,0.3015657622474599
SMDT1,1.5204005725261216,0.1725603904718421,81.163262,67.5113035,0.2537017566432154,0.26215142569080374
ZNF846,-1.5096761994308716,0.17258595715595712,63.62558466666667,79.95657566666667,0.25371197024566533,-0.32504284010960927
HLA-DRB5,-1.6166936777261816,0.17274514996672644,1093.675734866667,6461.8538616666665,0.2539185990773047,-2.5616677920953244
MYOCD,-1.6454688955952803,0.17289603250739496,59.03721599999999,74.28537,0.25411296936099276,-0.32651245819802455
DPP4,-1.625119477426201,0.17298360700805815,169.21023366666665,237.63561199999998,0.2542142611186152,-0.48749157516910646
RGPD5,1.5008954033425388,0.17312576322625917,70.11394733333334,65.41934753333334,0.2543957348992783,0.09852898772234386
LINC01142,-1.5741333707434628,0.17317889487479982,57.17190383333334,64.37332483333333,0.2544463685102461,-0.16837955227293833
MOSPD2,1.5134195464849012,0.17331743921233247,217.15952133333332,174.456105,0.25462247188218246,0.3142732927061127
LGALSL,1.5930714929519423,0.17335517260725536,92.66153033333333,66.22820976190476,0.25465045083510796,0.4783898782203275
SPAG4,-1.5984873660785148,0.17343921434893217,58.062405999999996,82.14154033333334,0.2547464411683249,-0.49332934838013465
CLDN19,-1.5193821609860247,0.17357883871451665,74.08454983333334,87.88757333333332,0.25492404142315195,-0.24346566684292448
LOC105376365,-1.518037379576847,0.17365250719346245,66.61158693333333,74.61533333333334,0.25500474868176737,-0.16140830537447748
KCNT2,1.5044542579159252,0.17378115988639448,62.5177185,55.14938166666667,0.2551661729107771,0.1778889577521161
OR9A4,-1.5703012055729417,0.17412488014353653,108.02337699999998,136.245625,0.2556433161120384,-0.3321226473619632
METAP2,1.5713112811512429,0.17450274685897527,1043.4027686666664,951.7815066666666,0.25617048359194106,0.1324608711792976
ARID3C,-1.5343833109594198,0.1745360324259284,66.62587733333332,74.31780466666667,0.25619174596958966,-0.1554155438346756
FURIN,1.561842527851237,0.17465905735435408,108.18488233333332,94.69148700000001,0.256344713001985,0.1903106264030736
MALSU1,-1.554439389610197,0.17476805318143013,740.9524543333334,893.5013288333333,0.2564770589822474,-0.26975688620717975
PIBF1,1.5273012715432304,0.1749272097252478,117.97261116666667,103.303285,0.2566553418451843,0.1898448913190025
YTHDF1,1.5409905039016465,0.1749257853332706,449.19141866666666,409.44373783333333,0.2566553418451843,0.13335408103706747
FOXD2-AS1,-1.4880946299427686,0.17532776599669922,74.6257415,80.36542773333333,0.2572153466269405,-0.10553853908439947
NT5DC1,1.5842440709354422,0.17534876722958082,182.0056813333333,160.68138466666667,0.25721846294221856,0.17873485468982242
TRAPPC13,1.541753162271396,0.17550809244350898,120.70038566666668,97.1281885,0.2574244636851726,0.3105942073762451
OR10H4,-1.4937371331521423,0.175650559201036,58.251629066666666,62.1514925,0.2576056957995175,-0.0919620104876877
PRPF6,-1.5745524190335471,0.17570273825602833,84.92668799999998,103.465929,0.25765448896649185,-0.2818542985708774
UNCX,-1.4854140716119681,0.17573826435649414,60.491478333333326,66.86535543333333,0.257678853989195,-0.14228878993494565
SYNPO2,1.485373598095499,0.17586418175824245,68.74587433333333,63.65542093333333,0.2578357371032722,0.10933654432299811
DUPD1,-1.4861012320545102,0.17597858677291411,59.886415166666666,75.536425,0.25797570988356405,-0.3300261412826808
TTTY23B,-1.5386233040460817,0.1762549639047078,55.55417316666667,63.48971483333334,0.25832528107621255,-0.189435604631929
NABP2,-1.609518568371628,0.1762423134095804,84.40746166666665,108.61754999999998,0.25832528107621255,-0.36004477304050386
TSHR,-1.5307103310081853,0.17641291874576895,55.8983342,59.246043,0.2585289772886478,-0.08248007160352344
HCN3,-1.4877940822406095,0.1764761715523822,67.59018833333334,82.91853266666666,0.25856605522287746,-0.29098723531471826
SNORD63,-1.504427377787767,0.1764732188291878,58.599818000000006,64.37588249999999,0.25856605522287746,-0.1334505910964836
ANKRD13C,-1.5272548126947032,0.17693977736392197,130.12020116666665,142.30989733333334,0.2592174396689389,-0.12824827614505008
PPIB,-1.6007194174527233,0.1769701670893845,200.05073866666672,305.8550613333333,0.2592340890948133,-0.609997743139294
TMEM62,1.6261184721050013,0.1770005107253581,261.00213399999996,196.799906,0.25925066743456193,0.40553682203254393
LINC00167,-1.5152465315089716,0.17704118292153256,55.8138461,59.635223666666676,0.25928236871117827,-0.09391354286634179
PLAC8,-1.630939483710744,0.1771894097252766,1870.3236599999996,4179.812326666667,0.2594715633440751,-1.1597241779027367
SRP9,1.550003566748609,0.1772797735279742,1800.1615523333335,1579.1704399999999,0.25957599334753667,0.18884740884123907
CCDC151,1.4864477673990169,0.1773768966445212,70.2068348,61.76706193333332,0.259662397258084,0.1820080458495612
UFM1,-1.5893106634658731,0.17736659112617223,664.1720066666667,780.6463063333333,0.259662397258084,-0.232788483040979
TBX22,-1.530584678504279,0.17748754956423213,60.769078,69.0422181,0.25979647119585636,-0.18133997544959257
DNTTIP1,-1.5014385299228625,0.1775119678941437,360.94239640000006,387.91665861538456,0.25980430446032243,-0.10370092280385457
RPS14,1.5394274320832013,0.17754549397708183,13381.727240000002,10835.226807666668,0.25982546460441597,0.30450965466191526
SNRPF,-1.5967090106060242,0.17780240066244252,1386.940355,1696.7349800000004,0.26017348705180865,-0.2906656975033908
LRIF1,1.542454795789954,0.1778586624439799,57.520288833333325,49.678921833333334,0.2602278679761269,0.2075510578262234
HIST1H2AD,1.4909323736268443,0.17837199002902304,90.8535315,72.03422316666666,0.26095090574784924,0.33076253372460585
ZBTB20,1.4883268996037755,0.1784336636203857,185.205707,157.24964533333335,0.2610131079432502,0.23469502427829347
FOXL2NB,-1.486989399625341,0.17888773129712945,65.09766633333334,77.919362,0.2616111918702225,-0.25577995672084075
FSD1,-1.531917843471352,0.17886726234683514,59.208692,65.21451726666666,0.2616111918702225,-0.13717578077554027
LOC650293,1.5511711552386782,0.17890012372278977,69.54663166666667,61.0119825,0.2616111918702225,0.18603018862084042
TOMM40L,-1.582370354611193,0.17900684039575596,97.06232933333334,117.44866533333334,0.26173915733797304,-0.2724910061950734
ZNF564,1.4911230346789321,0.17919080511784904,172.01532766666665,146.49355066666666,0.26198003331929304,0.23024798159505622
PGP,1.4995816059666562,0.17926830431963423,81.7766748,71.78375166666667,0.2620652198969355,0.1856078782389119
ITGB5,1.5562644043373377,0.17932475472163062,319.40670033333333,233.70239016666665,0.2621196210938574,0.449071783567514
TMEM247,-1.473697665198224,0.17940038244607115,58.29288416666667,66.13548333333333,0.26220203917303075,-0.17921650522828614
FAM160A2,1.4748858784471783,0.17962485065069927,207.53968,164.73182333333335,0.26250195355710304,0.3314712681823897
CCDC146,1.52928740181761,0.1797493660848386,91.65401870000001,77.39656210000001,0.26265574930530944,0.2410631622184347
RNF4,-1.5259642749071411,0.17983006703380416,307.7782615,340.2446606666667,0.262745495754087,-0.14423528480947745
PHF7,1.6226618063322018,0.17998224138086366,444684.64724583336,58.27949016666666,0.26293963986873037,12.872965180508432
OIP5-AS1,-1.5470939267360082,0.18023455770426566,236.94631499999997,289.2956723333333,0.2632800260804378,-0.286886952625947
GUCA2B,-1.5300087848804016,0.18046045935765206,66.65622306666667,78.63393166666667,0.2635272063174897,-0.23516064735605458
MAPRE1,-1.4736303124125483,0.1804617908519372,2246.5973793333333,2532.08782,0.2635272063174897,-0.17251347167355036
CCBE1,1.4985969238068255,0.18045558775708234,1060.3593131666667,762.3792156666666,0.2635272063174897,0.4754413374119153
MBIP,1.4669854638108748,0.1805589623098906,193.4942765,175.42358413333335,0.2636234805648204,0.14068426892322172
ABHD16B,-1.476791077481424,0.18056641304208634,50.853870699999995,60.10278700000001,0.2636234805648204,-0.23678650035479265
AK6,-1.601142752048028,0.18063463195071364,238.01594966666667,349.29200733333334,0.26369482482970047,-0.551451177063421
FGF12,1.5273334074600582,0.18068514063834126,65.09725033333333,57.168329033333336,0.263740302767867,0.18435639508127366
RABGEF1,-1.5870650937508324,0.18079232358585695,157.61457650000003,189.6286086666667,0.263868487701466,-0.26523928937116725
TRIM69,1.4816553772549104,0.1808799683145419,78.93082961904763,69.10058783333332,0.26396813197536123,0.1893255212451468
MLLT3,-1.507382652536378,0.18095885744284934,70.94298366666666,86.503768,0.2640549787445133,-0.28249114906753015
SLC12A6,-1.5053072454169825,0.1810952056650937,100.67075233333333,111.90933733333334,0.26422564218787525,-0.15126008027939974
RAP2A,-1.48883052325536,0.18115288369665183,606.1071133333334,696.5054716666667,0.2642532055722704,-0.20025345737215616
ENOPH1,-1.604752921968024,0.18113462658285304,408.31661499999996,532.8723979999999,0.2642532055722704,-0.3832777315260536
EPB41L4A-AS1,-1.604900380580034,0.18121915819432702,1018.1448154666666,1229.0436833333333,0.2642680440414469,-0.2713504858914835
ZNF354B,1.5217739174658396,0.18120988090217444,78.3735204,68.73665206666666,0.2642680440414469,0.18674068923749143
TENM4,-1.5383071028810755,0.18122123906673124,55.047767152380956,63.485848,0.2642680440414469,-0.20232568319385447
MGEA5,1.5238848436986503,0.18135640413149093,2992.2977933333336,2428.8077464666667,0.26443684994068434,0.3008936468783183
KCNK10,1.466914915325259,0.1815806521031606,57.870794000000004,53.30800766666666,0.26473549813371133,0.11638714785062376
SOCS5,-1.5044095481184951,0.18170648702858008,77.79929533333333,82.97625416666668,0.2648832738821199,-0.09179870858374528
KTI12,1.515469150763872,0.18172088978790968,278.8507133333334,251.7430368333333,0.2648832738821199,0.14698607925685447
SPTA1,-1.5861036031636648,0.1820509864390887,60.38203816666667,75.67793366666666,0.265336051044927,-0.32099490874922587
PEX13,-1.4963667282677597,0.1821754902835998,114.07210933333333,127.42459433333333,0.2654891155726557,-0.15838331469305889
LOC100420587,-1.542539908953859,0.1822557066953911,98.309426,124.04315133333333,0.26557761302870275,-0.33242347922984106
PPM1A,-1.5772440983527327,0.18231548729025115,136.69283533333333,158.2546628333333,0.2656363162764074,-0.20988212123797556
LDB2,1.4650108245495075,0.1824182876811499,109.5015825,91.97869033333333,0.2657576807380892,0.24909502089573365
GNB2,-1.5007763962667078,0.18250909337440963,164.80641266666666,193.18918583333328,0.2658615465383478,-0.22796305596395428
FEM1C,-1.4996501226665666,0.18263290236561103,607.6380833333334,651.9134066666667,0.26601346099773554,-0.10130705738158063
COX7A2,-1.5962768875171984,0.1827475224629237,3851.7019693333336,5624.811868,0.2661519603548309,-0.5461907196912303
MSGN1,-1.5250713433448821,0.18282683093088936,62.44212716666667,81.59911346666668,0.2662390080436356,-0.38068515300420724
TRIM49B,-1.4620507804502179,0.18298413480550846,60.269724,72.65179283333335,0.2664111358969824,-0.26554629133634666
ZNF599,-1.4878952828791734,0.18297082476795415,55.879583333333336,64.26545406666666,0.2664111358969824,-0.19840865814007902
NFU1,-1.5190099495384033,0.18303341344967736,283.94165983333335,328.40649999999994,0.2664544115027034,-0.2092024572677662
ST7-AS2,-1.507254370003267,0.1833754904212541,61.18115066666667,67.6142385,0.2669238791240261,-0.14203067456803176
LCMT1,-1.5513246260962559,0.18365029733871446,332.850852,354.08834866666666,0.2672667896547392,-0.08897430066921252
LRRC4B,-1.5311149554384282,0.18365029131144564,57.93095733333333,70.50879283333333,0.2672667896547392,-0.2790949458844185
DNHD1,-1.6024984946048018,0.18379771899271133,59.44192236666667,87.10141833333333,0.26745276794048317,-0.5436156986748593
DLX4,1.459720504775124,0.18392528281516185,69.48001133333334,63.328998666666664,0.2676098135226263,0.131744924112426
CCDC33,-1.542884536001094,0.18398840270119535,67.56710153333333,90.20995380952381,0.26767307016938796,-0.41167473742842464
ANO8,-1.5080667591828234,0.18402830726170621,72.41534866666667,83.98832795238096,0.26770254240931024,-0.2111830060040658
ADRB3,1.4704436076508862,0.18416382578527596,67.47253723333333,60.592920400000004,0.2678710813567645,0.1527609376254846
TSR1,-1.4779021023289645,0.1842157081930165,109.68412633333335,125.08350033333332,0.26791794640175504,-0.18793115848566533
CRABP1,-1.4873053704761654,0.18438316523895842,58.85694783333334,68.19776216666665,0.26813287188324947,-0.2092066660999894
DDT,-1.5283860896531376,0.18455048770016622,1975.6311150000001,2501.877750666667,0.26834755580007097,-0.34054417047260266
TMEM106A,1.46359517602261,0.18461554334812055,948.1418033333335,698.4580633333333,0.26838487076298845,0.44038608249740285
H6PD,1.514222408251053,0.18460787273185605,78.48624733333334,66.10329776666667,0.26838487076298845,0.24432159880831428
VPS33B,-1.472725430707665,0.18466723642957128,184.72486199999997,219.52113366666663,0.2684027481161961,-0.24774996912652547
TSPY1,1.578422313220139,0.18466169982903163,61.87049721428572,51.97149850000001,0.2684027481161961,0.2471668514625156
WDR36,1.4643785303050332,0.1847784649868369,227.9267805,204.22101233333333,0.2685357683351791,0.15770778897530047
TMED2,-1.5069157216302462,0.18480869224566437,1175.096729333333,1408.264504,0.26855105476585506,-0.26093569456842225
GUCY2F,-1.5378087151209212,0.1848979355413721,78.25921416666667,89.92487666666666,0.2686234427643391,-0.19809640031392117
TRAM2,1.5739815579345058,0.18488169239524302,127.57830166666668,95.36625283333333,0.2686234427643391,0.41604728743394404
DIRC1,-1.4520811901961908,0.18500519207644087,69.35558516666666,81.0365674,0.26875061271146944,-0.22160217125971382
ANKS3,-1.5549249437571033,0.18502722687878773,72.827709,99.82109733333334,0.26875397009384516,-0.44956326675680547
LOC101929633,-1.5958793829506355,0.1850565642889971,75.6285149,106.16327000000001,0.2687679327437513,-0.4838572587156609
SNX22,1.4704880537114262,0.18524990914523345,197.4390062,163.30610333333334,0.269020064159965,0.27230956541905904
TMED3,-1.4739896973642639,0.18534018826811272,814.8852033333334,996.3427833333333,0.26912248565018154,-0.28972326282655025
MGAT2,-1.4987820837178816,0.18558561404233856,497.02949566666666,552.2270413333333,0.2694501413895477,-0.1516404880305604
TRANK1,-1.5586526731133552,0.18568837911888003,359.75686,516.28885,0.26954844060441707,-0.5199432663781209
FBLIM1,-1.4992309166207822,0.1856928821336902,56.06035193333334,65.2980821,0.26954844060441707,-0.21647849091362836
ANXA11,1.4471747493894798,0.1859036878161673,218.64374995238094,176.40732150000002,0.26982569771869364,0.3080998974934994
SPATS1,-1.5684704462478725,0.1859576885902129,56.38078244999999,71.99554633333334,0.26987532907979983,-0.34724080276246294
DISP2,-1.5092494479222152,0.18600704312571828,55.95312199999999,68.87429983333334,0.2699182076284385,-0.29498699335023826
OR6C75,-1.4492083255342354,0.18609382894906995,56.47820686666667,65.6810955,0.2699578955882069,-0.21426275137674633
KRIT1,1.4574215102412413,0.18607676468960277,174.65950500000002,161.8426315,0.2699578955882069,0.10930320302456753
TROVE2,1.4996536523679442,0.18607507272638693,542.2142386666667,470.05381100000005,0.2699578955882069,0.20562941979377847
KCNN4,-1.4505485162739897,0.1861150318622894,87.4537725,104.92391733333334,0.2699599131526033,-0.26003280332870204
GRM4,-1.478421083406043,0.18616544140420288,58.99131596666666,67.9374488,0.27000429000251924,-0.20053423046629604
LRRC8E,-1.447046548613441,0.18619905564622358,66.54748,71.69030633333333,0.2700243010041978,-0.10586103756588905
MIR624,-1.5132312525240168,0.18641764175376807,51.84557383333333,63.40606446666667,0.2703125238413157,-0.2854138973063476
C17ORF51,1.570499491175336,0.18645846781122158,70.69800166666667,61.41091466666667,0.27031419112625865,0.2001345540175068
CA13,-1.4485362884461925,0.18645296637156686,72.89405426666667,80.674392,0.27031419112625865,-0.14442552445434842
MRC2,-1.4447914725157853,0.18664372407846228,65.53854666666666,78.06437766666666,0.2705539770524603,-0.24883748180459175
ELMOD3,-1.5536236276624587,0.18677889951944016,100.974196,121.46251866666667,0.2707211238008607,-0.2641361277171814
THAP6,-1.446542065511208,0.18717959730225409,110.9816415,122.30350766666666,0.271273047526113,-0.138951607992027
COX6C,-1.5295332070903396,0.18727714837149897,3662.5946383333335,4547.86474,0.27138556032224237,-0.3122466528892254
PRR23A,-1.476996355059545,0.18731821098004028,58.207357499999986,63.241214,0.2714161997888163,-0.11772269060488671
PTGS2,-1.5879252629403289,0.18749750223565176,135.35280233333333,13190.16202,0.27164709893280076,-6.5960834971829305
TLR3,1.4462655740784724,0.18766444471816435,65.005076,57.72646866666666,0.27177826329595656,0.16856608809915397
MLEC,1.552435188658397,0.18766781736031524,395.8517469,325.7811073333334,0.27177826329595656,0.2802755788000564
CGGBP1,-1.4453439524621376,0.1876516564171487,799.1859203333333,874.2718666666666,0.27177826329595656,-0.12939595556680317
ACP5,-1.5234940419294147,0.18766742410676324,103.83125500000001,164.3528653333333,0.27177826329595656,-0.6574791311293708
TNR,-1.455734151866539,0.18770471454083446,59.727027133333344,66.89814716666666,0.2718028098122647,-0.16103346176159317
PPHLN1,1.4823897143488889,0.187779592135283,366.3006326666667,321.8455358333334,0.2718823421990613,0.18611730281180883
DEFA3,1.585738502482659,0.18780306730933008,1332.1473633333335,69.67240866666667,0.27188744104939777,4.237545371552021
CCDC87,-1.46122581079738,0.1879823396292442,68.09830266666667,74.24000766666666,0.272118066481258,-0.12284972323322041
WDR44,-1.5204754052884482,0.18816183981088164,165.12447133333333,182.318604,0.2723489727281786,-0.14208859617282776
VAPB,-1.4394564797298004,0.18818707216498493,64.45879323333334,76.59446033333333,0.272356563496557,-0.24536665260634027
TMEM98,-1.455194567108311,0.18825409109150112,62.897892333333346,73.27390053333333,0.2724246224737462,-0.2170869994149367
SDHAF3,1.4993262802795988,0.18828528742788678,265.42011966666666,212.59035433333332,0.2724408332263338,0.3188565399043082
C11ORF52,-1.4442862740309395,0.18857768590964116,59.89824133333333,69.8785505,0.2728349488431483,-0.2189485349299023
CFAP43,-1.55522458085536,0.1886356415741852,56.594983666666664,79.54416599999999,0.272860854786608,-0.48383693182761256
TTTY6,-1.4555870571901892,0.18862331073733282,60.555327333333345,70.99118686666667,0.272860854786608,-0.22593658239349868
SREK1,1.437356852487339,0.18869853118994429,387.51005799999996,347.5959976666667,0.2729228517136377,0.15639594298808213
GPR153,-1.4919128272950104,0.1887604837721064,64.05574833333333,74.50208366666666,0.2729834803522312,-0.21483992045014322
HMBS,-1.4583276310917903,0.18896959832443963,112.59037666666666,123.48462839999999,0.27325689767258987,-0.13212699110171755
TPM3,1.4711399684850721,0.18912846472330114,191.04651683333333,151.88517066666668,0.2734576040237374,0.3290073207531172
CLDND1,-1.5210378691463833,0.1891557539826542,1011.3262633333334,1178.482475,0.27346804284006854,-0.2204796507079827
DDX51,1.4782966987612522,0.18938643136915928,1266.2150546666667,976.4364146666667,0.2737724924502615,0.3745866213166966
OR2T33,-1.5018120231241952,0.1894596844927267,76.77521036666667,98.11778566666668,0.27384933286282953,-0.3498335654483373
NOV,-1.470986367849743,0.18961867494575352,54.12943456666667,66.05707083333333,0.2740210059190622,-0.28256666059202384
ESR2,-1.4338468188331281,0.18960941904650236,56.51630366666666,69.13697763333334,0.2740210059190622,-0.28620430006771524
PRDM6,-1.4356756318769104,0.18988807744977682,72.24030183333333,77.70493433333334,0.27427044587667343,-0.10381635031263059
FAM180B,-1.4331677080327085,0.18986895059503897,62.82059266666666,70.83151283333333,0.27427044587667343,-0.17059489404476125
SNORD48,1.5137205464477326,0.18981742432845755,83.44912683333334,63.82980566666667,0.27427044587667343,0.38142525796099935
TPBG,1.5266029204538338,0.1898871279299905,67.9300565,55.81578688095237,0.27427044587667343,0.27884134399681315
UBE3D,1.4354695565278948,0.18989192619995135,72.07318349999998,67.29690133333334,0.27427044587667343,0.097521936879291
KIFC2,1.4356278678180139,0.1899744834196659,197.18829833333334,149.44959483333332,0.27436060530751116,0.39759156229905734
SUMO4,-1.502310127725179,0.19001641247215276,64.8436285,85.94972399999999,0.27439207676404764,-0.4011376063124965
SPAG11A,1.4387911703341327,0.19012143801518655,65.33705933333334,60.4041055,0.27451464600984765,0.11147994215617629
HBBP1,-1.5415549822332568,0.190148802053992,70.05476166666666,90.37685833333333,0.27452506641107177,-0.3628975079552639
NOTUM,-1.5463284807499873,0.19019136085573962,64.33059666666666,72.74658123333333,0.2745574195381193,-0.17481735402772625
CRIP1,-1.5180393279166762,0.19028558175952653,3274.867749666667,4119.208069666667,0.27466433655246913,-0.3308400800619662
LOC100996671,-1.4773166099810358,0.19033464766838162,60.73016909523809,72.21686220000001,0.27470605964721617,-0.24620020318181712
BDKRB2,-1.5346669604697034,0.19050971683716958,65.46865566666666,77.651303,0.27492961254218096,-0.24279649109180745
CLIC1,1.517147998192026,0.19056505716096522,3134.5902156666666,2325.508019,0.27498035252306596,0.43057086891569796
ARHGAP35,1.5108052443590083,0.19065244185191976,64.14306499999999,54.38649443333334,0.2750773160392057,0.2340773713756139
RTN4RL1,-1.5714089984025852,0.19077864371316153,70.91894416666666,92.44166399999999,0.2751428661341595,-0.3776941248424901
PLGLB2,-1.4293312744204552,0.1907757239450566,67.65849299999999,76.29475633333332,0.2751428661341595,-0.17093235359788927
TSPOAP1,-1.5614683297060215,0.19074991221440418,86.743912,128.40629966666668,0.2751428661341595,-0.5605369168700411
PCDHB11,1.551217263851061,0.19076086974961726,66.60131633333333,58.885843,0.2751428661341595,0.17483634841701612
VN1R5,-1.4584521034631406,0.1908772460043393,74.39216400000001,82.42957333333334,0.2752559375653643,-0.14614428477885077
OR2W5,-1.5003472488590728,0.19095976033936715,64.353631,89.45612916666667,0.27533076303259163,-0.46895086760121085
ZNF691,-1.4722904375246475,0.1909695465595937,74.20350013333334,84.756495,0.27533076303259163,-0.18944613222394135
PAXIP1-AS1,1.5068480513685998,0.19102773321651187,1768.8559146666666,1301.5610446666665,0.27535638345585434,0.4422809280243367
OSGEP,1.4607369297195123,0.19102246728788766,268.7538993333334,207.71015343333335,0.27535638345585434,0.3701430271016486
PDZD11,-1.4282172058425575,0.19111308759889695,64.46625066666667,72.33442346666668,0.27545027836075414,-0.16373920771541606
DHFR2,-1.490637219557592,0.19130737627797742,143.52627606666664,157.09830833333334,0.27570114322196937,-0.12949012040066865
RASGRP4,1.4867172251939584,0.1913574052986549,94.916799,76.818197,0.2757440783205871,0.30167595862836816
HSD17B13,1.4480557920759491,0.19150207539683317,65.12456456666666,55.63375766666667,0.27592336675026424,0.2235240607976392
PSMB9,-1.4911702361049262,0.1917406156150385,324.52478149999996,476.93589366666663,0.27623785455387123,-0.5540497432709124
SUSD2,-1.434663816956737,0.19179723383034844,65.11035533333333,73.347174,0.27629021124562086,-0.16940163626246107
KCNIP1,1.4741753039909489,0.19185871260966528,64.6527804,55.892810333333344,0.2763495579301585,0.2066097630722794
CNP,-1.4815658764321578,0.1919483245658054,57.45821166666667,71.68024133333333,0.2764163682666055,-0.3141575146281408
JADE2,1.4256265664030623,0.19196595427175164,391.19140150000004,328.9009566666667,0.2764163682666055,0.24952494435573058
SNORD38B,1.46375663053541,0.1919366231481876,73.798072,66.48690416666668,0.2764163682666055,0.14839350923147787
RECQL5,-1.4268807261059155,0.1920922625204181,70.98776883333333,84.223784,0.2765626672505074,-0.24350430510523857
ABHD11-AS1,1.4332830198754376,0.19210814953222163,72.59716248571429,65.967397,0.2765626672505074,0.13619125265068988
HIST1H2BE,-1.474286602748739,0.19224749635228275,76.56318766666666,116.64739766666666,0.27673403605495506,-0.6010254076457686
